cluster_id,longitude,latitude,first_detection,last_detection,total_detections,active_days,mean_frp,max_frp,persistence_score,nearest_facility_name,nearest_facility_type,distance_to_facility_m,time_span_days,suggested_label,label_reasoning
1415,70.10907333333334,31.76911,2026-08-28,2026-08-30,3,3,3.18,4.57,1.5,,,,2,Other/Unknown,"No nearby facility, moderate intensity (max FRP 4.6), short/low activity (3 active day(s) over 2 days, persistence score 1.50) — insufficient evidence to confidently classify."
2078,81.23476538461539,7.512412307692307,2026-07-22,2026-07-24,13,3,18.46923076923077,30.6,1.5,,,,2,Wildfire / Natural Fire,"No industrial facility within 5km, high peak intensity (max FRP 30.6), short-lived (3 active day(s) over 2 days) — profile matches a natural/wild fire rather than a stable industrial source."
944,80.03789714285713,7.967587142857142,2026-09-10,2026-09-12,7,3,4.7457142857142856,5.96,1.5,,,,2,Other/Unknown,"No nearby facility, moderate intensity (max FRP 6.0), short/low activity (3 active day(s) over 2 days, persistence score 1.50) — insufficient evidence to confidently classify."
1673,77.6004988888889,8.74035,2026-08-19,2026-08-21,9,3,7.176666666666666,21.46,1.5,,power_plant,1850.13708257,2,Other/Unknown,1850m from an unnamed power_plant — plausibly related but not close enough to confidently attribute; distance alone is insufficient per project methodology. Needs Sentinel-2 land-cover context to resolve.
545,70.47458625,32.65412875,2026-09-06,2026-09-09,8,4,1.3525,2.55,1.3333,,,,3,Other/Unknown,"No nearby facility, moderate intensity (max FRP 2.5), short/low activity (4 active day(s) over 3 days, persistence score 1.33) — insufficient evidence to confidently classify."
2173,72.153875,32.980755,2026-07-19,2026-07-19,2,1,3.915,4.92,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 4.9), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
383,80.938238,7.61077,2026-09-06,2026-09-08,5,2,8.276,13.52,1.0,,,,2,Wildfire / Natural Fire,"No industrial facility within 5km, high peak intensity (max FRP 13.5), short-lived (2 active day(s) over 2 days) — profile matches a natural/wild fire rather than a stable industrial source."
384,80.05353,7.97608,2026-09-08,2026-09-08,2,1,9.72,9.72,1.0,,,,0,Wildfire / Natural Fire,"No industrial facility within 5km, high peak intensity (max FRP 9.7), short-lived (1 active day(s) over 0 days) — profile matches a natural/wild fire rather than a stable industrial source."
385,81.13979,8.15005,2026-09-08,2026-09-08,2,1,7.53,7.53,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 7.5), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
386,80.52318,8.54175,2026-09-08,2026-09-08,2,1,7.06,7.06,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 7.1), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
387,80.43444,9.37813,2026-09-08,2026-09-08,2,1,7.48,7.48,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 7.5), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
389,79.58669,11.16977,2026-09-08,2026-09-08,2,1,5.67,5.67,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 5.7), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
390,79.55484,11.44852,2026-09-08,2026-09-08,2,1,6.1,6.1,1.0,,industrial_area,676.81341474,0,Industrial Fire,Close to an unnamed industrial_area (677m away) but only active 1 day(s) over a 0-day window (2 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
390,79.55484,11.44852,2026-09-08,2026-09-08,2,1,6.1,6.1,1.0,,pipeline,1353.88854489,0,Industrial Fire,Close to an unnamed industrial_area (677m away) but only active 1 day(s) over a 0-day window (2 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
391,78.91544,11.91456,2026-09-08,2026-09-08,2,1,4.43,4.43,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 4.4), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
392,79.25351666666667,10.422553333333331,2026-09-08,2026-09-08,6,1,8.19,10.43,1.0,,,,0,Wildfire / Natural Fire,"No industrial facility within 5km, high peak intensity (max FRP 10.4), short-lived (1 active day(s) over 0 days) — profile matches a natural/wild fire rather than a stable industrial source."
393,92.1611,22.68995,2026-09-08,2026-09-08,2,1,2.89,2.89,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 2.9), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
394,95.25629,27.94888,2026-09-08,2026-09-08,2,1,2.75,2.75,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 2.8), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
396,79.20562000000001,11.718295,2026-09-08,2026-09-08,4,1,5.975,6.98,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 7.0), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
397,75.96707,31.21099,2026-09-08,2026-09-08,2,1,2.47,2.47,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 2.5), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
398,79.28787,16.868055,2026-09-08,2026-09-08,4,1,10.12,10.5,1.0,,,,0,Wildfire / Natural Fire,"No industrial facility within 5km, high peak intensity (max FRP 10.5), short-lived (1 active day(s) over 0 days) — profile matches a natural/wild fire rather than a stable industrial source."
399,82.342205,17.421,2026-09-08,2026-09-08,4,1,2.43,2.8,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 2.8), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
404,80.80513,8.68277,2026-09-08,2026-09-08,2,1,3.8,3.8,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 3.8), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
405,77.45622,9.24284,2026-09-08,2026-09-08,2,1,6.7,6.7,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 6.7), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
406,78.82265,9.34557,2026-09-08,2026-09-08,2,1,7.49,7.49,1.0,,industrial_area,3775.24435668,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 7.5), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
407,78.22231,9.48111,2026-09-08,2026-09-08,2,1,3.12,3.12,1.0,Tiruchuli,power_plant,4578.25807187,0,Industrial Fire,Close to an unnamed power_plant (1013m away) but only active 1 day(s) over a 0-day window (2 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
407,78.22231,9.48111,2026-09-08,2026-09-08,2,1,3.12,3.12,1.0,,industrial_area,3975.62500442,0,Industrial Fire,Close to an unnamed power_plant (1013m away) but only active 1 day(s) over a 0-day window (2 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
407,78.22231,9.48111,2026-09-08,2026-09-08,2,1,3.12,3.12,1.0,,power_plant,1012.84217885,0,Industrial Fire,Close to an unnamed power_plant (1013m away) but only active 1 day(s) over a 0-day window (2 detections) — reads as a transient burn event at/near a facility rather than an ongoing source.
408,78.64525,9.53493,2026-09-08,2026-09-08,2,1,10.55,10.55,1.0,,industrial_area,3983.86160366,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 10.6), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
411,81.059415,7.56781,2026-09-08,2026-09-08,4,1,11.87,13.73,1.0,,,,0,Wildfire / Natural Fire,"No industrial facility within 5km, high peak intensity (max FRP 13.7), short-lived (1 active day(s) over 0 days) — profile matches a natural/wild fire rather than a stable industrial source."
412,80.68957499999999,7.71022,2026-09-08,2026-09-08,8,1,10.675,14.15,1.0,,,,0,Wildfire / Natural Fire,"No industrial facility within 5km, high peak intensity (max FRP 14.2), short-lived (1 active day(s) over 0 days) — profile matches a natural/wild fire rather than a stable industrial source."
413,77.02383,12.06157,2026-09-08,2026-09-08,2,1,2.86,2.86,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 2.9), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
414,77.06045,12.09969,2026-09-08,2026-09-08,2,1,3.63,3.63,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 3.6), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
415,76.3521,12.6018,2026-09-08,2026-09-08,2,1,1.17,1.17,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 1.2), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
416,79.22961,12.68629,2026-09-08,2026-09-08,2,1,5.0,5.0,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 5.0), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
417,76.63393,13.76837,2026-09-08,2026-09-08,2,1,3.36,3.36,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 3.4), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
418,76.63771,14.2825,2026-09-08,2026-09-08,2,1,4.58,4.58,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 4.6), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
419,76.57693,16.83965,2026-09-08,2026-09-08,2,1,3.65,3.65,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 3.6), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
420,71.06818,20.81934,2026-09-08,2026-09-08,2,1,2.79,2.79,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 2.8), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
421,79.88752666666666,7.84109,2026-09-08,2026-09-10,6,2,6.303333333333334,8.36,1.0,,industrial_area,1984.55998226,2,Other/Unknown,1985m from an unnamed industrial_area — plausibly related but not close enough to confidently attribute; distance alone is insufficient per project methodology. Needs Sentinel-2 land-cover context to resolve.
422,68.22954,24.67546,2026-09-08,2026-09-08,2,1,3.29,3.29,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 3.3), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
423,68.00552,24.88822,2026-09-08,2026-09-08,2,1,4.46,4.46,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 4.5), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
425,68.63033,25.57998,2026-09-08,2026-09-08,2,1,3.84,3.84,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 3.8), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
426,80.46176666666666,8.948533333333332,2026-09-08,2026-09-10,6,2,2.4133333333333336,3.53,1.0,,,,2,Other/Unknown,"No nearby facility, moderate intensity (max FRP 3.5), short/low activity (2 active day(s) over 2 days, persistence score 1.00) — insufficient evidence to confidently classify."
427,68.60349,26.15266,2026-09-08,2026-09-08,2,1,6.53,6.53,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 6.5), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
428,68.16102,26.61547,2026-09-08,2026-09-08,2,1,10.62,10.62,1.0,,,,0,Wildfire / Natural Fire,"No industrial facility within 5km, high peak intensity (max FRP 10.6), short-lived (1 active day(s) over 0 days) — profile matches a natural/wild fire rather than a stable industrial source."
429,68.9266,27.97179,2026-09-08,2026-09-08,2,1,3.99,3.99,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 4.0), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
432,71.97624,30.33233,2026-09-08,2026-09-08,2,1,5.02,5.02,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 5.0), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
433,77.46069,9.09755,2026-09-08,2026-09-08,4,1,1.465,1.47,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 1.5), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
434,72.13813,31.45633,2026-09-08,2026-09-08,2,1,2.5,2.5,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 2.5), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
435,74.07708,35.48441,2026-09-08,2026-09-08,2,1,5.29,5.29,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 5.3), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
436,70.30645,33.37469,2026-09-08,2026-09-08,2,1,3.7,3.7,1.0,,,,0,Other/Unknown,"No nearby facility, moderate intensity (max FRP 3.7), short/low activity (1 active day(s) over 0 days, persistence score 1.00) — insufficient evidence to confidently classify."
